run_id,ce_loss,step,dataset,method
12,1.6262134,26.0,fmnist,ps
12,2.3610806,28.0,fmnist,ps
12,3.2581155,30.0,fmnist,ps
12,4.4071817,32.0,fmnist,ps
12,5.92966,34.0,fmnist,ps
12,7.9664254,36.0,fmnist,ps
12,10.702149,38.0,fmnist,ps
12,14.396193,40.0,fmnist,ps
12,19.40079,42.0,fmnist,ps
12,26.22768,44.0,fmnist,ps
12,35.53931,46.0,fmnist,ps
12,48.246613,48.0,fmnist,ps
12,65.65207,50.0,fmnist,ps
13,43.570274,-50.0,fmnist,ps
13,31.674265,-48.0,fmnist,ps
13,23.14758,-46.0,fmnist,ps
13,17.05352,-44.0,fmnist,ps
13,12.675988,-42.0,fmnist,ps
13,9.509003,-40.0,fmnist,ps
13,7.201741,-38.0,fmnist,ps
13,5.511335,-36.0,fmnist,ps
13,4.27387,-34.0,fmnist,ps
13,3.3519688,-32.0,fmnist,ps
13,2.6252625,-30.0,fmnist,ps
13,2.003697,-28.0,fmnist,ps
13,1.4432505,-26.0,fmnist,ps
13,0.95276016,-24.0,fmnist,ps
13,0.56909585,-22.0,fmnist,ps
13,0.3122299,-20.0,fmnist,ps
13,0.16547742,-18.0,fmnist,ps
13,0.09230848,-16.0,fmnist,ps
13,0.05956226,-14.0,fmnist,ps
13,0.046052724,-12.0,fmnist,ps
13,0.040937833,-10.0,fmnist,ps
13,0.039340388,-8.0,fmnist,ps
13,0.039141953,-6.0,fmnist,ps
13,0.03942991,-4.0,fmnist,ps
13,0.039754897,-2.0,fmnist,ps
13,0.039910145,0.0,fmnist,ps
13,0.039873965,2.0,fmnist,ps
