run_id,lr,seed,epochs,dataset,momentum,ckpt_path,optimizer,batch_size,model_name,label_noise,train_subset,weight_decay,sgd/val/epoch,sgd/train/epoch,sgd/train/avg_nll,_timestamp,sgd/val/acc,sgd/test/nll,train/best_acc,sgd/test/avg_nll,sgd/val/nll,sgd/test/acc,sgd/train/nll,test/best_acc,sgd/test/epoch,val/best_epoch,sgd/val/avg_nll,sgd/train/mini_loss,_step,_wandb,_runtime,val/best_acc,sgd/train/acc,mode,func_decay,decay
y07bphjx,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.0035997672256826607,199,199,2.1775693893432617,1667298916.7236714,0.8086000680923462,15541.9482421875,0.2579599916934967,1.5541949272155762,15608.072265625,0.806600034236908,108878.46875,0.806600034236908,190,190,1.5608073472976685,2.1748666763305664,1053,{'runtime': 1935},1929.8557665348053,0.8169000148773193,0.2579599916934967,PS-MAP,,0.0035997672256826607
y3sbydp4,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.010813468844596084,199,199,2.259260416030884,1667298724.1473565,0.0999000072479248,19742.177734375,0.18847998976707456,1.9742178916931152,23025.69140625,0.5320000052452087,112963.0234375,0.5320000052452087,0,0,2.3025691509246826,2.302648544311523,1001,{'runtime': 1754},1748.9861571788788,0.5421000123023987,0.18847998976707456,PS-MAP,,0.010813468844596084
6n5j5fbx,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,1.0059559331245104e-05,199,199,1.671806573867798,1667298748.8195577,0.6903000473976135,8564.802734375,0.5127400159835815,0.8564803004264832,17579.279296875,0.8772000670433044,83590.328125,0.8772000670433044,4,4,1.7579280138015747,7.370205275947228e-05,1007,{'runtime': 1788},1786.096010684967,0.8832000494003296,0.5127400159835815,PS-MAP,,1.0059559331245104e-05
8obdc5bv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.10223033800228754,199,199,2.30310583114624,1667298668.287888,0.09740000218153,23030.638671875,0.09873999655246736,2.3030638694763184,23027.0625,0.10000000149011612,115155.2890625,0.10000000149011612,3,3,2.302706241607666,2.302743434906006,1005,{'runtime': 1723},1717.3895981311798,0.10740000754594804,0.09873999655246736,PS-MAP,,0.10223033800228754
zbhqapxt,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.009259523245827352,199,199,2.2504184246063232,1667298686.7916794,0.10330000519752502,19364.9296875,0.18981999158859253,1.9364930391311648,23024.552734375,0.5391000509262085,112520.921875,0.5391000509262085,11,11,2.302455425262451,2.3039321899414062,1003,{'runtime': 1739},1737.583520412445,0.5440000295639038,0.18981999158859253,PS-MAP,,0.009259523245827352
zgkghrc7,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,1.5084112553884555e-06,199,199,2.1878468990325928,1667298741.763178,0.3265000283718109,16001.9619140625,0.2551400065422058,1.6001962423324585,55288.91015625,0.8090000152587891,109392.34375,0.8090000152587891,2,2,5.528891086578369,1.5122780496312773e-05,1005,{'runtime': 1800},1796.0249137878418,0.820400059223175,0.2551400065422058,PS-MAP,,1.5084112553884555e-06
1xd1fk90,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,1.9951025225752997e-05,199,199,2.1541941165924072,1667298731.3418796,0.3395000100135803,15686.337890625,0.26433998346328735,1.5686339139938354,38076.5,0.8202000260353088,107709.7109375,0.8202000260353088,4,4,3.807650089263916,0.00012449882342480123,1007,{'runtime': 1789},1784.2291316986084,0.8288000226020813,0.26433998346328735,PS-MAP,,1.9951025225752997e-05
tu785qdv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.07086333076758539,199,199,2.1865155696868896,1667298660.5309107,0.09450000524520874,21904.796875,0.22439999878406525,2.1904797554016113,23027.734375,0.22100001573562625,109325.78125,0.22100001573562625,0,0,2.3027734756469727,2.302701950073242,1001,{'runtime': 1767},1763.6475348472595,0.22830000519752505,0.22439999878406525,PS-MAP,,0.07086333076758539
cx2tm7vz,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,9.415855231984465e-06,199,199,0.7790316939353943,1667298463.5950367,0.8833000659942627,4327.4384765625,0.8023200035095215,0.4327438771724701,7390.0126953125,0.9044000506401062,38951.5859375,0.9044000506401062,6,6,0.7390013337135315,3.5911005397792906e-05,1009,{'runtime': 1623},1618.5287687778473,0.912000060081482,0.8023200035095215,PS-MAP,,9.415855231984465e-06
jnd14a0v,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,7.213583937295802e-07,199,199,2.1827332973480225,1667298631.407559,0.32830002903938293,15578.7919921875,0.25764000415802,1.5578793287277222,55799.4375,0.822700023651123,109136.6640625,0.822700023651123,2,2,5.579944133758545,1.5843270375626162e-05,1005,{'runtime': 1789},1785.942750930786,0.8329000473022461,0.25764000415802,PS-MAP,,7.213583937295802e-07
rbjkwb5b,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.00015562785240584367,199,199,0.0002366281405556947,1667298628.338625,0.9351000189781188,3367.9296875,1.0,0.3367929756641388,3120.850830078125,0.9312000274658204,11.83140754699707,0.9312000274658204,166,166,0.3120850920677185,0.00045196819701232016,1041,{'runtime': 1914},1908.994576931,0.9360000491142272,1.0,PS-MAP,,0.00015562785240584367
tz22g2un,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.01690192255894912,199,199,2.283792734146118,1667298338.3984787,0.10320000350475313,21467.06640625,0.1371999979019165,2.1467068195343018,23024.96875,0.2800000011920929,114189.640625,0.2800000011920929,2,2,2.302496910095215,2.303072929382324,1005,{'runtime': 1797},1793.2892217636108,0.2769000232219696,0.1371999979019165,PS-MAP,,0.01690192255894912
tu88rkqp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.06324196904997845,199,199,1.8909605741500857,1667298111.3920665,0.09790000319480896,15363.876953125,0.3517799973487854,1.5363878011703491,23026.251953125,0.40950003266334534,94548.03125,0.40950003266334534,0,0,2.3026254177093506,2.3027453422546387,1001,{'runtime': 1705},1699.157033443451,0.4128000140190125,0.3517799973487854,PS-MAP,,0.06324196904997845
032ov0lp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,5.885368650475303e-07,199,199,1.625146985054016,1667298232.686324,0.6728000044822693,8115.04345703125,0.5271999835968018,0.8115043640136719,23545.740234375,0.8921000361442566,81257.3515625,0.8921000361442566,5,5,2.354574203491211,8.054505997279193e-06,1007,{'runtime': 1850},1846.2875850200653,0.8931000232696533,0.5271999835968018,PS-MAP,,5.885368650475303e-07
gtguylsn,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,1.4453412169037072e-05,199,199,0.8401327729225159,1667298081.9196618,0.8822000622749329,4134.01220703125,0.7908399701118469,0.4134012460708618,6594.4658203125,0.9068000316619872,42006.640625,0.9068000316619872,5,5,0.6594465970993042,5.166717892279849e-05,1009,{'runtime': 1774},1768.737727642059,0.9117000699043274,0.7908399701118469,PS-MAP,,1.4453412169037072e-05
k6o6bfrf,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.27760434284863045,199,199,2.303270101547241,1667298034.2352543,0.09790000319480896,23033.841796875,0.0984399989247322,2.303384304046631,23026.33203125,0.10000000149011612,115163.5078125,0.10000000149011612,7,7,2.302633285522461,2.3024721145629883,1007,{'runtime': 1794},1790.7293293476105,0.10740000754594804,0.0984399989247322,PS-MAP,,0.27760434284863045
8es5gmqq,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,1.759577624216721e-06,199,199,3.160542519253795e-06,1667298100.2978194,0.9379000663757324,5209.11767578125,1.0,0.5209118127822876,4441.76171875,0.9285000562667848,0.1580271273851395,0.9285000562667848,152,152,0.4441761970520019,3.4067170417984016e-06,1049,{'runtime': 1917},1915.8711893558504,0.9389000535011292,1.0,PS-MAP,,1.759577624216721e-06
p5rtoj0g,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,1.126927206845956e-06,199,199,0.965705394744873,1667297944.637509,0.8788000345230103,4030.300048828125,0.7661399841308594,0.40303003787994385,9365.552734375,0.9045000672340392,48285.26953125,0.9045000672340392,2,2,0.9365553259849548,7.77989589550998e-06,1005,{'runtime': 1868},1864.1791353225708,0.9103000164031982,0.7661399841308594,PS-MAP,,1.126927206845956e-06
zz2pe1bf,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.016880205229711127,199,199,0.3896995484828949,1667297938.2666376,0.8578000664710999,4306.93359375,0.8697999715805054,0.4306933879852295,4253.17529296875,0.8524000644683838,19484.978515625,0.8524000644683838,198,198,0.42531755566596985,0.38261616230010986,1037,{'runtime': 1886},1880.4693984985352,0.8597000241279602,0.8697999715805054,PS-MAP,,0.016880205229711127
6mcrtlxp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.0003102738237857932,199,199,2.176146984100342,1667297835.3578806,0.32350000739097595,15076.2021484375,0.259660005569458,1.507620334625244,26282.4140625,0.829300045967102,108807.3515625,0.829300045967102,4,4,2.628241539001465,0.0014255598653107882,1007,{'runtime': 1780},1775.606599569321,0.8405000567436218,0.259660005569458,PS-MAP,,0.0003102738237857932
3200js07,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.00017417148693368953,199,199,2.1660165786743164,1667297718.190917,0.33890002965927124,14608.498046875,0.26523998379707336,1.4608498811721802,26996.3984375,0.8350000381469727,108300.8359375,0.8350000381469727,4,4,2.6996400356292725,0.0008056967635639012,1009,{'runtime': 1759},1755.2261021137238,0.8397000432014465,0.26523998379707336,PS-MAP,,0.00017417148693368953
7sqovmc5,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,2.5305701312040538e-06,199,199,1.6709905862808228,1667297741.651156,0.68340003490448,8189.95947265625,0.519320011138916,0.818996012210846,21406.076171875,0.8890000581741333,83549.53125,0.8890000581741333,4,4,2.1406078338623047,1.598932794877328e-05,1009,{'runtime': 1808},1803.792554855347,0.8910000324249268,0.519320011138916,PS-MAP,,2.5305701312040538e-06
0a4ehzyb,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,3.0614771255219366e-05,199,199,2.148789405822754,1667297655.4129634,0.3392000198364258,14956.9794921875,0.26385998725891113,1.4956979751586914,36261.58203125,0.8185000419616699,107439.4765625,0.8185000419616699,4,4,3.6261584758758545,0.0001222130231326446,1009,{'runtime': 1760},1758.7559294700625,0.8261000514030457,0.26385998725891113,PS-MAP,,3.0614771255219366e-05
mareq6bx,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.4440665506015238,199,199,2.3027920722961426,1667297661.7561426,0.09850000590085985,23028.388671875,0.09888000041246414,2.3028390407562256,23025.66796875,0.10000000149011612,115139.609375,0.10000000149011612,2,2,2.3025670051574707,2.3027639389038086,1003,{'runtime': 1778},1777.0118477344513,0.10740000754594804,0.09888000041246414,PS-MAP,,0.4440665506015238
eksn4htw,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.09276695695987668,199,199,2.3038418292999268,1667297648.402913,0.10320000350475313,23036.72265625,0.0982999950647354,2.3036723136901855,23025.841796875,0.10000000149011612,115192.09375,0.10000000149011612,20,20,2.302584171295166,2.3019399642944336,1007,{'runtime': 1787},1783.395636320114,0.10740000754594804,0.0982999950647354,PS-MAP,,0.09276695695987668
j2b5ycox,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,7.687388071243682e-05,199,199,0.9082111716270448,1667297582.3829858,0.8950000405311584,4480.4443359375,0.7787999510765076,0.4480444490909576,4741.220703125,0.9050000309944152,45410.55859375,0.9050000309944152,4,4,0.4741221070289612,0.00016506727843079716,1007,{'runtime': 1741},1738.8370978832245,0.910800039768219,0.7787999510765076,PS-MAP,,7.687388071243682e-05
iege9umn,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,4.535125543634282e-07,199,199,0.7678263783454895,1667297616.113468,0.8777000308036804,4161.4140625,0.8039999604225159,0.41614142060279846,9441.78515625,0.9053000211715698,38391.3203125,0.9053000211715698,6,6,0.944178581237793,8.795055691734888e-06,1007,{'runtime': 1777},1775.0956828594208,0.9115000367164612,0.8039999604225159,PS-MAP,,4.535125543634282e-07
agbjy4yd,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,1.662454123520496e-06,199,199,0.8302018046379089,1667297405.4243524,0.8783000707626343,4206.9462890625,0.7936399579048157,0.42069464921951294,9160.2431640625,0.9086000323295592,41510.08984375,0.9086000323295592,5,5,0.916024386882782,1.6040645277826115e-05,1009,{'runtime': 1761},1758.2659754753113,0.9121000170707704,0.7936399579048157,PS-MAP,,1.662454123520496e-06
q9v43402,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.00395957994974739,199,199,0.006182590965181589,1667297557.625498,0.9285000562667848,2906.801025390625,0.9999599456787108,0.2906801104545593,2660.807373046875,0.9250000715255736,309.1295471191406,0.9250000715255736,194,194,0.26608073711395264,0.009276919066905975,1047,{'runtime': 1925},1922.762808084488,0.9295000433921814,0.9999599456787108,PS-MAP,,0.00395957994974739
tm1otecz,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.004606074199694564,199,199,2.2332446575164795,1667297400.774633,0.09520000219345091,18106.6953125,0.2226799875497818,1.8106696605682373,23026.0546875,0.6979000568389893,111662.234375,0.6979000568389893,25,25,2.302605628967285,2.3041155338287354,1005,{'runtime': 1782},1776.459503889084,0.6922000050544739,0.2226799875497818,PS-MAP,,0.004606074199694564
4sht6wdv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.014293782832313228,199,199,2.2949750423431396,1667297344.252252,0.0999000072479248,19221.82421875,0.1715800017118454,1.922182559967041,23026.509765625,0.4455000162124634,114748.7578125,0.4455000162124634,0,0,2.3026511669158936,2.302457809448242,1001,{'runtime': 1747},1741.8497200012207,0.4443000257015228,0.1715800017118454,PS-MAP,,0.014293782832313228
8u3flbpr,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.02119428870521857,199,199,2.28539514541626,1667297405.5302,0.09850000590085985,21793.7890625,0.1334799975156784,2.1793789863586426,23026.01953125,0.2712000012397766,114269.7578125,0.2712000012397766,0,0,2.302602052688598,2.299844026565552,1001,{'runtime': 1826},1821.9090259075165,0.2671000063419342,0.1334799975156784,PS-MAP,,0.02119428870521857
cyxaf85x,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.019439019000312332,199,199,1.1452618837356567,1667297484.0648746,0.8372000455856323,6969.00634765625,0.6975199580192566,0.6969006657600403,6714.68310546875,0.8255000114440918,57263.09765625,0.8255000114440918,198,198,0.6714683175086975,1.2179495096206665,1037,{'runtime': 1906},1902.9115147590635,0.8383000493049622,0.6975199580192566,PS-MAP,,0.019439019000312332
rmqde6k8,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.00698302504720752,199,199,0.9508197903633118,1667297414.9897306,0.8981000185012817,4637.505859375,0.7728399634361267,0.46375060081481934,4513.365234375,0.8956000208854675,47540.9921875,0.8956000208854675,194,194,0.451336532831192,0.9936460256576538,1045,{'runtime': 1932},1930.1804134845736,0.9011000394821168,0.7728399634361267,PS-MAP,,0.00698302504720752
jocp6lcc,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.009644339955662674,199,199,1.9073176383972168,1667297182.3568125,0.0999000072479248,11428.4521484375,0.4325399994850158,1.1428452730178833,23025.443359375,0.7514000535011292,95365.8828125,0.7514000535011292,2,2,2.302544355392456,2.3026890754699707,1003,{'runtime': 1752},1748.190360546112,0.7580000162124634,0.4325399994850158,PS-MAP,,0.009644339955662674
f4r0lkal,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.013276082502386204,199,199,2.0013113021850586,1667297202.7789898,0.09740000218153,11718.669921875,0.4078599810600281,1.1718670129776,23026.15625,0.7013000249862671,100065.5625,0.7013000249862671,2,2,2.3026156425476074,2.3029797077178955,1005,{'runtime': 1788},1783.3621368408203,0.7058000564575195,0.4078599810600281,PS-MAP,,0.013276082502386204
4v3t9udr,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,2.3423045595710448e-05,199,199,2.8965749152121137e-05,1667297295.5903056,0.940100073814392,3603.302001953125,1.0,0.3603302240371704,3212.07568359375,0.9320000410079956,1.4482874870300293,0.9320000410079956,121,121,0.32120758295059204,3.332751657580957e-05,1031,{'runtime': 1884},1879.5799896717072,0.940500020980835,1.0,PS-MAP,,2.3423045595710448e-05
6bemmp9f,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,7.200368819804197e-06,199,199,1.6694750785827637,1667297158.102522,0.694100022315979,8429.119140625,0.5199999809265137,0.842911958694458,18317.666015625,0.8855000138282776,83473.7578125,0.8855000138282776,4,4,1.8317667245864868,4.254729719832539e-05,1009,{'runtime': 1765},1760.7460358142853,0.8936000466346741,0.5199999809265137,PS-MAP,,7.200368819804197e-06
ww0r1726,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.18652320770170372,199,199,2.303054094314575,1667297215.5227015,0.09740000218153,23030.251953125,0.0985799953341484,2.303025245666504,23026.427734375,0.10000000149011612,115152.7109375,0.10000000149011612,11,11,2.302642822265625,2.3024301528930664,1007,{'runtime': 1825},1820.649180650711,0.10740000754594804,0.0985799953341484,PS-MAP,,0.18652320770170372
lj4s67g0,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.031141288271383495,199,199,1.5157337188720703,1667297117.347549,0.09850000590085985,10618.716796875,0.5388199687004089,1.0618717670440674,23026.9375,0.6464000344276428,75786.6875,0.6464000344276428,2,2,2.3026938438415527,2.3028008937835693,1003,{'runtime': 1761},1759.2431440353394,0.6440000534057617,0.5388199687004089,PS-MAP,,0.031141288271383495
az3p1ou9,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,8.512665279235562e-05,199,199,0.801710844039917,1667297155.0760975,0.8990000486373901,4191.2705078125,0.7970199584960938,0.41912707686424255,4566.61181640625,0.9039000272750854,40085.54296875,0.9039000272750854,6,6,0.456661194562912,0.0002865336136892438,1009,{'runtime': 1834},1828.6100125312803,0.9113000631332396,0.7970199584960938,PS-MAP,,8.512665279235562e-05
mhpc4bkj,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,3.103328577612041e-07,199,199,1.668270468711853,1667297045.0609024,0.6927000284194946,7915.65087890625,0.5193399786949158,0.7915651202201843,22207.33984375,0.8903000354766846,83413.5234375,0.8903000354766846,4,4,2.220734119415283,9.749317541718485e-06,1007,{'runtime': 1796},1795.2567822933197,0.8957000374794006,0.5193399786949158,PS-MAP,,3.103328577612041e-07
llq2celp,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.00012577346237554804,199,199,1.706548810005188,1667297036.5387115,0.7084000110626221,8561.1005859375,0.5160199999809265,0.8561100959777832,10926.65625,0.8906000256538391,85327.4453125,0.8906000256538391,3,3,1.092665672302246,0.0004159613745287061,1005,{'runtime': 1797},1792.700563430786,0.8929000496864319,0.5160199999809265,PS-MAP,,0.00012577346237554804
tw6n2ypv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,4.862889153806981e-07,199,199,1.6599009037017822,1667296993.6093829,0.6813000440597534,8064.21630859375,0.519540011882782,0.80642169713974,22900.076171875,0.889400064945221,82995.046875,0.889400064945221,4,4,2.2900078296661377,1.4361190551426262e-05,1007,{'runtime': 1785},1779.3268489837646,0.8922000527381897,0.519540011882782,PS-MAP,,4.862889153806981e-07
e7r7dphs,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,7.856861578706787e-06,199,199,1.3937404219177552e-05,1667297089.1267648,0.938200056552887,4269.9052734375,1.0,0.4269905388355255,3684.36767578125,0.9354000687599182,0.6968702077865601,0.9354000687599182,79,79,0.3684367835521698,1.217111093865242e-05,1037,{'runtime': 1883},1880.0753366947176,0.9389000535011292,1.0,PS-MAP,,7.856861578706787e-06
afc7izr8,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.8482893300809066,199,199,2.30285382270813,1667296962.722406,0.09520000219345091,23028.009765625,0.10009999573230743,2.3028011322021484,23025.728515625,0.10000000149011612,115142.6953125,0.10000000149011612,8,8,2.302572965621948,2.302565097808838,1003,{'runtime': 1770},1765.4036138057709,0.10740000754594804,0.10009999573230743,PS-MAP,,0.8482893300809066
8kkfeejc,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.9303796052451012,199,199,2.302658796310425,1667296973.3238876,0.09450000524520874,23026.365234375,0.09851999580860138,2.3026366233825684,23026.154296875,0.10000000149011612,115132.9453125,0.10000000149011612,3,3,2.3026156425476074,2.3025577068328857,1003,{'runtime': 1785},1782.2745406627655,0.10740000754594804,0.09851999580860138,PS-MAP,,0.9303796052451012
4k2sj62e,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,1.8684623309869445e-06,199,199,2.174893617630005,1667296937.678969,0.3352000117301941,15255.8564453125,0.2583799958229065,1.5255857706069946,53209.94921875,0.8116000294685364,108744.6796875,0.8116000294685364,3,3,5.320995330810547,2.3234691980178468e-05,1007,{'runtime': 1787},1782.700091838837,0.8208000659942627,0.2583799958229065,PS-MAP,,1.8684623309869445e-06
9t1crd8h,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.03569808741233775,199,199,1.0869592428207395,1667296863.778298,0.09450000524520874,10917.4140625,0.6319199800491333,1.0917414426803589,23028.255859375,0.6336000561714172,54347.96484375,0.6336000561714172,1,1,2.302825689315796,2.302929401397705,1003,{'runtime': 1716},1711.568165063858,0.6288000345230103,0.6319199800491333,PS-MAP,,0.03569808741233775
lkt9qo85,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,3.637504215811828e-05,199,199,3.8461254007415846e-05,1667297149.4368148,0.938800036907196,3656.22802734375,1.0,0.3656228184700012,3214.11279296875,0.9332000613212584,1.9230626821517944,0.9332000613212584,166,166,0.32141128182411194,8.915165381040424e-05,1053,{'runtime': 2002},1997.7664108276367,0.9396000504493712,1.0,PS-MAP,,3.637504215811828e-05
7ootp3nx,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,0.00027139053789964886,199,199,0.0004170115862507373,1667296976.4596426,0.9358000159263612,3372.642578125,1.0,0.3372642695903778,3005.8251953125,0.9317000508308412,20.8505802154541,0.9317000508308412,163,163,0.30058252811431885,0.0005790127324871719,1043,{'runtime': 1867},1864.163070678711,0.9361000657081604,1.0,PS-MAP,,0.00027139053789964886
qnjni3xn,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.17906069484332826,199,199,2.3030202388763428,1667296867.4442987,0.09740000218153,23029.017578125,0.09855999797582626,2.3029019832611084,23026.4609375,0.10000000149011612,115151.015625,0.10000000149011612,16,16,2.3026461601257324,2.3029537200927734,1003,{'runtime': 1783},1779.4916558265686,0.10740000754594804,0.09855999797582626,PS-MAP,,0.17906069484332826
hutghe97,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.0,1,4.503949228132053e-06,199,199,1.1700922186719254e-05,1667296866.118295,0.9363000392913818,4664.2392578125,1.0,0.4664239585399628,3956.0595703125,0.9325000643730164,0.585046112537384,0.9325000643730164,50,50,0.395605981349945,5.448928277473897e-06,1035,{'runtime': 1828},1823.5373558998108,0.9385000467300416,1.0,PS-MAP,,4.503949228132053e-06
oc67i03v,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,3.156119029850955e-05,199,199,1.664553999900818,1667296774.9799724,0.697700023651123,8434.5380859375,0.5192800164222717,0.8434538245201111,13925.4169921875,0.8868000507354736,83227.703125,0.8868000507354736,4,4,1.392541766166687,9.625461825635284e-05,1007,{'runtime': 1749},1742.1261854171753,0.8923000693321228,0.5192800164222717,PS-MAP,,3.156119029850955e-05
2ccvriam,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,0.05179945494768024,199,199,2.304079055786133,1667296811.1242137,0.10320000350475313,23037.916015625,0.09835999459028244,2.303791761398315,23025.70703125,0.10000000149011612,115203.9609375,0.10000000149011612,7,7,2.3025708198547363,2.3026673793792725,1007,{'runtime': 1793},1787.371815443039,0.10740000754594804,0.09835999459028244,PS-MAP,,0.05179945494768024
k7yx38k8,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.005377188974461583,199,199,2.1975693702697754,1667296926.311979,0.8041000366210938,16074.595703125,0.2483799904584885,1.6074596643447876,15898.2412109375,0.7988000512123108,109878.4765625,0.7988000512123108,193,193,1.5898241996765137,2.161984920501709,1045,{'runtime': 1929},1927.374950170517,0.8060000538825989,0.2483799904584885,PS-MAP,,0.005377188974461583
u6ufaea3,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,0.00023106737131122095,199,199,0.8642374277114868,1667296170.691087,0.8880000710487366,4351.201171875,0.7885199785232544,0.4351201355457306,4654.67919921875,0.9036000370979308,43211.87109375,0.9036000370979308,7,7,0.4654679298400879,0.0005295721930451691,1009,{'runtime': 1791},1785.842708110809,0.90910005569458,0.7885199785232544,PS-MAP,,0.00023106737131122095
di9vnehv,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.18075713479845143,199,199,2.3032426834106445,1667294945.3368316,0.0999000072479248,23034.2890625,0.1006999984383583,2.303429126739502,23025.4609375,0.10000000149011612,115162.140625,0.10000000149011612,5,5,2.302546262741089,2.302072286605835,1007,{'runtime': 1737},1730.7180426120758,0.10740000754594804,0.1006999984383583,PS-MAP,,0.18075713479845143
kr06sqzs,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,5.158134009527747e-05,199,199,1.6631611585617063,1667294945.1821373,0.6976000070571899,8608.103515625,0.5205199718475342,0.860810399055481,13005.0888671875,0.8800000548362732,83158.0625,0.8800000548362732,4,4,1.300508975982666,0.00015815868391655383,1007,{'runtime': 1734},1730.555124282837,0.8878000378608704,0.5205199718475342,PS-MAP,,5.158134009527747e-05
ngnvgqo5,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.8,1,0.05409715827982417,199,199,2.3035624027252197,1667293120.6267252,0.09850000590085985,23039.5234375,0.1019199937582016,2.30395245552063,23024.892578125,0.10000000149011612,115178.1171875,0.10000000149011612,8,8,2.3024892807006836,2.301211357116699,1005,{'runtime': 1795},1790.1456832885742,0.10740000754594804,0.1019199937582016,PS-MAP,,0.05409715827982417
xzhksg38,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.5,1,,199,199,,1667311552.237649,0.10740000754594804,,0.0979200005531311,,,0.10000000149011612,,0.10000000149011612,0,0,,NaN,1001,{'runtime': 1761},1755.8210229873655,0.10740000754594804,0.0979200005531311,FS-MAP,0.03353137189518676,0.03353137189518676
4mjd63ph,0.1,42,200,fmnist,0.9,,sgd,128,mresnet18,0.2,1,,199,199,1.3707376718521118,1667311552.9335985,0.8954000473022461,11642.6513671875,0.7734400033950806,1.1642651557922363,10099.08984375,0.905500054359436,68536.8828125,0.905500054359436,3,3,1.0099090337753296,1.3196399211883545,1007,{'runtime': 1780},1777.8915574550629,0.9132000207901,0.7734400033950806,FS-MAP,0.002271907947011553,0.002271907947011553
